area_id,source,calendar_quarter,sex,age_group,population,asfr
MWI_4_12,Census 2018,CY2025Q2,male,10-14,47876.12221726113,
MWI_4_12,Census 2018,CY2025Q2,male,15-19,35248.55711224122,
MWI_4_12,Census 2018,CY2025Q2,male,20-24,28343.105644826657,
MWI_4_12,Census 2018,CY2025Q2,male,25-29,20203.90945789192,
MWI_4_12,Census 2018,CY2025Q2,male,30-34,15887.714918712458,
MWI_4_12,Census 2018,CY2025Q2,male,35-39,14765.676953118505,
MWI_4_12,Census 2018,CY2025Q2,male,40-44,11712.159233018507,
MWI_4_12,Census 2018,CY2025Q2,male,45-49,8502.986088164871,
MWI_4_12,Census 2018,CY2025Q2,male,50-54,5581.16496278351,
MWI_4_12,Census 2018,CY2025Q2,male,55-59,4568.831053214069,
MWI_4_12,Census 2018,CY2025Q2,male,60-64,3751.2410351501358,
MWI_4_12,Census 2018,CY2025Q2,male,65-69,4823.604003574318,
MWI_4_12,Census 2018,CY2025Q2,male,70-74,2249.8878851463987,
MWI_4_12,Census 2018,CY2025Q2,male,75-79,2236.230579959151,
MWI_4_12,Census 2018,CY2025Q2,male,80+,1484.8440091083103,
MWI_4_13,Census 2018,CY2008Q2,female,00-04,42850.241934040576,
MWI_4_13,Census 2018,CY2008Q2,female,05-09,35720.877658841746,
MWI_4_13,Census 2018,CY2008Q2,female,10-14,29847.65946466549,
MWI_4_13,Census 2018,CY2008Q2,female,15-19,25317.618023123123,0.1596301342657176
MWI_4_13,Census 2018,CY2008Q2,female,20-24,20597.47251644986,0.28207198460048755
MWI_4_13,Census 2018,CY2008Q2,female,25-29,16397.340431337092,0.2628648421487661
MWI_4_13,Census 2018,CY2008Q2,female,30-34,13881.668799436311,0.2291732760573995
MWI_4_13,Census 2018,CY2008Q2,female,35-39,11428.830232599716,0.1926816636492417
MWI_4_13,Census 2018,CY2008Q2,female,40-44,8321.1651045654,0.10820745526671802
MWI_4_13,Census 2018,CY2008Q2,female,45-49,6118.231303946038,0.04171137418899923
MWI_4_13,Census 2018,CY2008Q2,female,50-54,4915.141431516234,
MWI_4_13,Census 2018,CY2008Q2,female,55-59,3408.0879489605472,
MWI_4_13,Census 2018,CY2008Q2,female,60-64,3065.1550760226464,
MWI_4_13,Census 2018,CY2008Q2,female,65-69,2483.069568653347,
MWI_4_13,Census 2018,CY2008Q2,female,70-74,1838.017700556825,
MWI_4_13,Census 2018,CY2008Q2,female,75-79,1515.9737600667133,
MWI_4_13,Census 2018,CY2008Q2,female,80+,3577.1499498824255,
MWI_4_13,Census 2018,CY2008Q2,male,00-04,42557.851605067866,
MWI_4_13,Census 2018,CY2008Q2,male,05-09,34854.83104605507,
MWI_4_13,Census 2018,CY2008Q2,male,10-14,29609.924274385903,
MWI_4_13,Census 2018,CY2008Q2,male,15-19,25532.115807439222,
MWI_4_13,Census 2018,CY2008Q2,male,20-24,20781.008250568266,
MWI_4_13,Census 2018,CY2008Q2,male,25-29,15958.04134752346,
MWI_4_13,Census 2018,CY2008Q2,male,30-34,13296.084851895877,
MWI_4_13,Census 2018,CY2008Q2,male,35-39,11268.932157328858,
MWI_4_13,Census 2018,CY2008Q2,male,40-44,8929.18812487566,
MWI_4_13,Census 2018,CY2008Q2,male,45-49,6943.888572790537,
MWI_4_13,Census 2018,CY2008Q2,male,50-54,5297.887240456077,
MWI_4_13,Census 2018,CY2008Q2,male,55-59,3514.031249438492,
MWI_4_13,Census 2018,CY2008Q2,male,60-64,2916.99941107598,
MWI_4_13,Census 2018,CY2008Q2,male,65-69,2208.06222971027,
MWI_4_13,Census 2018,CY2008Q2,male,70-74,1568.8529325193763,
MWI_4_13,Census 2018,CY2008Q2,male,75-79,1152.940458349998,
MWI_4_13,Census 2018,CY2008Q2,male,80+,2203.9564662389243,
MWI_4_13,Census 2018,CY2009Q2,female,00-04,43850.52230971164,
MWI_4_13,Census 2018,CY2009Q2,female,05-09,36380.485100208076,
MWI_4_13,Census 2018,CY2009Q2,female,10-14,31128.358769655762,
MWI_4_13,Census 2018,CY2009Q2,female,15-19,26129.091304058744,0.15422143124595475
MWI_4_13,Census 2018,CY2009Q2,female,20-24,21415.736295575975,0.2798327334646459
MWI_4_13,Census 2018,CY2009Q2,female,25-29,16702.712555297003,0.2601424827565416
MWI_4_13,Census 2018,CY2009Q2,female,30-34,14187.127768441014,0.23020432051559056
MWI_4_13,Census 2018,CY2009Q2,female,35-39,11897.12958005687,0.1921045463970927
MWI_4_13,Census 2018,CY2009Q2,female,40-44,8755.644117152571,0.10543419243665367
MWI_4_13,Census 2018,CY2009Q2,female,45-49,6297.454877365069,0.04028089878945566
MWI_4_13,Census 2018,CY2009Q2,female,50-54,5050.767091229954,
MWI_4_13,Census 2018,CY2009Q2,female,55-59,3586.3729255867593,
MWI_4_13,Census 2018,CY2009Q2,female,60-64,3048.7623947884717,
MWI_4_13,Census 2018,CY2009Q2,female,65-69,2615.3023887968843,
MWI_4_13,Census 2018,CY2009Q2,female,70-74,1879.9946024377368,
MWI_4_13,Census 2018,CY2009Q2,female,75-79,1507.0356939629276,
MWI_4_13,Census 2018,CY2009Q2,female,80+,3395.62777126086,
MWI_4_13,Census 2018,CY2009Q2,male,00-04,43808.62440248779,
MWI_4_13,Census 2018,CY2009Q2,male,05-09,35342.19661747644,
MWI_4_13,Census 2018,CY2009Q2,male,10-14,30702.007247293997,
MWI_4_13,Census 2018,CY2009Q2,male,15-19,26322.504929923034,
MWI_4_13,Census 2018,CY2009Q2,male,20-24,21540.64373097867,
MWI_4_13,Census 2018,CY2009Q2,male,25-29,16311.205237682858,
MWI_4_13,Census 2018,CY2009Q2,male,30-34,13488.767335734927,
MWI_4_13,Census 2018,CY2009Q2,male,35-39,11595.663633903328,
MWI_4_13,Census 2018,CY2009Q2,male,40-44,9259.600030941956,
MWI_4_13,Census 2018,CY2009Q2,male,45-49,7161.949253755828,
MWI_4_13,Census 2018,CY2009Q2,male,50-54,5456.787573103924,
MWI_4_13,Census 2018,CY2009Q2,male,55-59,3671.776079711095,
MWI_4_13,Census 2018,CY2009Q2,male,60-64,2883.562574622646,
MWI_4_13,Census 2018,CY2009Q2,male,65-69,2305.5073690194536,
MWI_4_13,Census 2018,CY2009Q2,male,70-74,1591.026537259495,
MWI_4_13,Census 2018,CY2009Q2,male,75-79,1148.2428796965366,
MWI_4_13,Census 2018,CY2009Q2,male,80+,2133.762573596074,
MWI_4_13,Census 2018,CY2010Q2,female,00-04,44659.267562877554,
MWI_4_13,Census 2018,CY2010Q2,female,05-09,36996.216514056185,
MWI_4_13,Census 2018,CY2010Q2,female,10-14,32493.522799050254,
MWI_4_13,Census 2018,CY2010Q2,female,15-19,26901.591387774413,0.15503472469691926
MWI_4_13,Census 2018,CY2010Q2,female,20-24,22279.08502764604,0.2810288682425177
MWI_4_13,Census 2018,CY2010Q2,female,25-29,17105.736030096734,0.25850465886612073
MWI_4_13,Census 2018,CY2010Q2,female,30-34,14502.675399391024,0.2237893432669117
MWI_4_13,Census 2018,CY2010Q2,female,35-39,12325.315225751445,0.1802584447851913
MWI_4_13,Census 2018,CY2010Q2,female,40-44,9220.165322987816,0.0977627619034186
MWI_4_13,Census 2018,CY2010Q2,female,45-49,6513.070134497172,0.03727679705367902
MWI_4_13,Census 2018,CY2010Q2,female,50-54,5145.953477054077,
MWI_4_13,Census 2018,CY2010Q2,female,55-59,3831.2599880793455,
MWI_4_13,Census 2018,CY2010Q2,female,60-64,3015.8918432997834,
MWI_4_13,Census 2018,CY2010Q2,female,65-69,2751.5665951240176,
MWI_4_13,Census 2018,CY2010Q2,female,70-74,1934.3356854172432,
MWI_4_13,Census 2018,CY2010Q2,female,75-79,1519.2266778913465,
MWI_4_13,Census 2018,CY2010Q2,female,80+,3226.355011507948,
MWI_4_13,Census 2018,CY2010Q2,male,00-04,44799.57807798546,
MWI_4_13,Census 2018,CY2010Q2,male,05-09,35860.97679682131,
MWI_4_13,Census 2018,CY2010Q2,male,10-14,31854.824142859798,
MWI_4_13,Census 2018,CY2010Q2,male,15-19,27070.208582222902,
MWI_4_13,Census 2018,CY2010Q2,male,20-24,22288.520818446053,
MWI_4_13,Census 2018,CY2010Q2,male,25-29,16773.97896144575,
MWI_4_13,Census 2018,CY2010Q2,male,30-34,13708.37065060414,
MWI_4_13,Census 2018,CY2010Q2,male,35-39,11912.753669428166,
MWI_4_13,Census 2018,CY2010Q2,male,40-44,9614.040580830075,
MWI_4_13,Census 2018,CY2010Q2,male,45-49,7394.4328038670055,
MWI_4_13,Census 2018,CY2010Q2,male,50-54,5585.429146640194,
MWI_4_13,Census 2018,CY2010Q2,male,55-59,3881.077991619511,
MWI_4_13,Census 2018,CY2010Q2,male,60-64,2839.654098558604,
MWI_4_13,Census 2018,CY2010Q2,male,65-69,2406.654881031381,
MWI_4_13,Census 2018,CY2010Q2,male,70-74,1621.879647164177,
MWI_4_13,Census 2018,CY2010Q2,male,75-79,1158.5294675738423,
MWI_4_13,Census 2018,CY2010Q2,male,80+,2055.6309623789093,
MWI_4_13,Census 2018,CY2011Q2,female,00-04,45376.15893895148,
MWI_4_13,Census 2018,CY2011Q2,female,05-09,37561.68224369034,
MWI_4_13,Census 2018,CY2011Q2,female,10-14,33929.916262472725,
MWI_4_13,Census 2018,CY2011Q2,female,15-19,27667.596499979878,0.15609029356616652
MWI_4_13,Census 2018,CY2011Q2,female,20-24,23169.824223893393,0.280495233060968
MWI_4_13,Census 2018,CY2011Q2,female,25-29,17584.221978680183,0.2549906664276186
MWI_4_13,Census 2018,CY2011Q2,female,30-34,14860.315322350165,0.2183709798623997
MWI_4_13,Census 2018,CY2011Q2,female,35-39,12724.317545514728,0.17173933375613376
MWI_4_13,Census 2018,CY2011Q2,female,40-44,9684.642092684577,0.09259005512767501
MWI_4_13,Census 2018,CY2011Q2,female,45-49,6764.366027492292,0.03530896134192376
MWI_4_13,Census 2018,CY2011Q2,female,50-54,5227.7110406914035,
MWI_4_13,Census 2018,CY2011Q2,female,55-59,4110.935441708274,
MWI_4_13,Census 2018,CY2011Q2,female,60-64,2990.7130628646446,
MWI_4_13,Census 2018,CY2011Q2,female,65-69,2889.5347610272943,
MWI_4_13,Census 2018,CY2011Q2,female,70-74,1999.501036523251,
MWI_4_13,Census 2018,CY2011Q2,female,75-79,1551.418022432563,
MWI_4_13,Census 2018,CY2011Q2,female,80+,3070.658800184558,
MWI_4_13,Census 2018,CY2011Q2,male,00-04,45652.04673064298,
MWI_4_13,Census 2018,CY2011Q2,male,05-09,36389.8674373373,
MWI_4_13,Census 2018,CY2011Q2,male,10-14,33076.69013669484,
MWI_4_13,Census 2018,CY2011Q2,male,15-19,27794.122901436338,
MWI_4_13,Census 2018,CY2011Q2,male,20-24,23015.238979100533,
MWI_4_13,Census 2018,CY2011Q2,male,25-29,17310.44702890735,
MWI_4_13,Census 2018,CY2011Q2,male,30-34,13983.835820086786,
MWI_4_13,Census 2018,CY2011Q2,male,35-39,12234.261700118477,
MWI_4_13,Census 2018,CY2011Q2,male,40-44,9981.894443869445,
MWI_4_13,Census 2018,CY2011Q2,male,45-49,7642.679359180119,
MWI_4_13,Census 2018,CY2011Q2,male,50-54,5694.523379232538,
MWI_4_13,Census 2018,CY2011Q2,male,55-59,4115.712885772661,
MWI_4_13,Census 2018,CY2011Q2,male,60-64,2810.0854338068207,
MWI_4_13,Census 2018,CY2011Q2,male,65-69,2507.7284365880664,
MWI_4_13,Census 2018,CY2011Q2,male,70-74,1657.3856702769137,
MWI_4_13,Census 2018,CY2011Q2,male,75-79,1181.946416068654,
MWI_4_13,Census 2018,CY2011Q2,male,80+,1974.7602743887605,
MWI_4_13,Census 2018,CY2012Q2,female,00-04,46049.90717450132,
MWI_4_13,Census 2018,CY2012Q2,female,05-09,38063.032207072516,
MWI_4_13,Census 2018,CY2012Q2,female,10-14,35426.60325432304,
MWI_4_13,Census 2018,CY2012Q2,female,15-19,28458.76682088938,0.15685270903029924
MWI_4_13,Census 2018,CY2012Q2,female,20-24,24073.51033141816,0.2824950621602744
MWI_4_13,Census 2018,CY2012Q2,female,25-29,18114.243950146567,0.2539304685339929
MWI_4_13,Census 2018,CY2012Q2,female,30-34,15292.772052157272,0.2127885158794876
MWI_4_13,Census 2018,CY2012Q2,female,35-39,13104.68534665593,0.16654208687715522
MWI_4_13,Census 2018,CY2012Q2,female,40-44,10126.315819493497,0.08956745868684077
MWI_4_13,Census 2018,CY2012Q2,female,45-49,7049.273744885672,0.03424593060255462
MWI_4_13,Census 2018,CY2012Q2,female,50-54,5327.512433482462,
MWI_4_13,Census 2018,CY2012Q2,female,55-59,4383.869632254782,
MWI_4_13,Census 2018,CY2012Q2,female,60-64,3008.0462089473476,
MWI_4_13,Census 2018,CY2012Q2,female,65-69,3014.8789400731052,
MWI_4_13,Census 2018,CY2012Q2,female,70-74,2068.1187844184788,
MWI_4_13,Census 2018,CY2012Q2,female,75-79,1602.6717860493106,
MWI_4_13,Census 2018,CY2012Q2,female,80+,2935.273389928553,
MWI_4_13,Census 2018,CY2012Q2,male,00-04,46438.46798031512,
MWI_4_13,Census 2018,CY2012Q2,male,05-09,36873.81575622797,
MWI_4_13,Census 2018,CY2012Q2,male,10-14,34382.47247732362,
MWI_4_13,Census 2018,CY2012Q2,male,15-19,28532.64331411455,
MWI_4_13,Census 2018,CY2012Q2,male,20-24,23711.794181494137,
MWI_4_13,Census 2018,CY2012Q2,male,25-29,17873.37557456049,
MWI_4_13,Census 2018,CY2012Q2,male,30-34,14348.855941595295,
MWI_4_13,Census 2018,CY2012Q2,male,35-39,12575.806991339654,
MWI_4_13,Census 2018,CY2012Q2,male,40-44,10346.443322960364,
MWI_4_13,Census 2018,CY2012Q2,male,45-49,7912.346904775744,
MWI_4_13,Census 2018,CY2012Q2,male,50-54,5807.164698886369,
MWI_4_13,Census 2018,CY2012Q2,male,55-59,4336.112597814478,
MWI_4_13,Census 2018,CY2012Q2,male,60-64,2821.5754767228714,
MWI_4_13,Census 2018,CY2012Q2,male,65-69,2599.825237328013,
MWI_4_13,Census 2018,CY2012Q2,male,70-74,1698.6323034110037,
MWI_4_13,Census 2018,CY2012Q2,male,75-79,1214.1895276614691,
MWI_4_13,Census 2018,CY2012Q2,male,80+,1895.026413822553,
MWI_4_13,Census 2018,CY2013Q2,female,00-04,46787.75637290329,
MWI_4_13,Census 2018,CY2013Q2,female,05-09,38392.44556915613,
MWI_4_13,Census 2018,CY2013Q2,female,10-14,36969.9845491236,
MWI_4_13,Census 2018,CY2013Q2,female,15-19,29309.83313970414,0.14654374100221046
MWI_4_13,Census 2018,CY2013Q2,female,20-24,24974.842518375663,0.26262813112709793
MWI_4_13,Census 2018,CY2013Q2,female,25-29,18667.57487527555,0.23435470156289206
MWI_4_13,Census 2018,CY2013Q2,female,30-34,15825.444384157749,0.1960538581694017
MWI_4_13,Census 2018,CY2013Q2,female,35-39,13489.448571822066,0.1541172472118753
MWI_4_13,Census 2018,CY2013Q2,female,40-44,10514.02013136428,0.08187536517844324
MWI_4_13,Census 2018,CY2013Q2,female,45-49,7363.910144969884,0.031411258532216754
MWI_4_13,Census 2018,CY2013Q2,female,50-54,5470.297572152745,
MWI_4_13,Census 2018,CY2013Q2,female,55-59,4621.938034416339,
MWI_4_13,Census 2018,CY2013Q2,female,60-64,3086.54127263975,
MWI_4_13,Census 2018,CY2013Q2,female,65-69,3127.3454799357437,
MWI_4_13,Census 2018,CY2013Q2,female,70-74,2141.2576259500775,
MWI_4_13,Census 2018,CY2013Q2,female,75-79,1666.5907842393972,
MWI_4_13,Census 2018,CY2013Q2,female,80+,2818.5560394918225,
MWI_4_13,Census 2018,CY2013Q2,male,00-04,47296.36954833673,
MWI_4_13,Census 2018,CY2013Q2,male,05-09,37156.46708886364,
MWI_4_13,Census 2018,CY2013Q2,male,10-14,35788.79322443513,
MWI_4_13,Census 2018,CY2013Q2,male,15-19,29308.443593835884,
MWI_4_13,Census 2018,CY2013Q2,male,20-24,24375.854215168816,
MWI_4_13,Census 2018,CY2013Q2,male,25-29,18424.11352136956,
MWI_4_13,Census 2018,CY2013Q2,male,30-34,14827.419978216409,
MWI_4_13,Census 2018,CY2013Q2,male,35-39,12952.046098024783,
MWI_4_13,Census 2018,CY2013Q2,male,40-44,10693.426847960436,
MWI_4_13,Census 2018,CY2013Q2,male,45-49,8199.8493133045,
MWI_4_13,Census 2018,CY2013Q2,male,50-54,5931.458698422632,
MWI_4_13,Census 2018,CY2013Q2,male,55-59,4525.214612216314,
MWI_4_13,Census 2018,CY2013Q2,male,60-64,2891.9509351495076,
MWI_4_13,Census 2018,CY2013Q2,male,65-69,2678.683328485765,
MWI_4_13,Census 2018,CY2013Q2,male,70-74,1743.635967934711,
MWI_4_13,Census 2018,CY2013Q2,male,75-79,1255.4124333580548,
MWI_4_13,Census 2018,CY2013Q2,male,80+,1815.585583126348,
MWI_4_13,Census 2018,CY2014Q2,female,00-04,46217.87565849546,
MWI_4_13,Census 2018,CY2014Q2,female,05-09,40135.13445106827,
MWI_4_13,Census 2018,CY2014Q2,female,10-14,38544.560360130126,
MWI_4_13,Census 2018,CY2014Q2,female,15-19,30219.159474339565,0.14381379798873306
MWI_4_13,Census 2018,CY2014Q2,female,20-24,25861.7323169047,0.25182460931416306
MWI_4_13,Census 2018,CY2014Q2,female,25-29,19241.44034360066,0.22125858942242266
MWI_4_13,Census 2018,CY2014Q2,female,30-34,16476.060211346157,0.1836329084063221
MWI_4_13,Census 2018,CY2014Q2,female,35-39,13879.118782774116,0.14199374761212932
MWI_4_13,Census 2018,CY2014Q2,female,40-44,10847.910862466282,0.0748397792326674
MWI_4_13,Census 2018,CY2014Q2,female,45-49,7708.651708636335,0.028685625195394148
MWI_4_13,Census 2018,CY2014Q2,female,50-54,5652.27978214545,
MWI_4_13,Census 2018,CY2014Q2,female,55-59,4812.7576425633715,
MWI_4_13,Census 2018,CY2014Q2,female,60-64,3246.8608001584294,
MWI_4_13,Census 2018,CY2014Q2,female,65-69,3209.5131883965378,
MWI_4_13,Census 2018,CY2014Q2,female,70-74,2218.130117586473,
MWI_4_13,Census 2018,CY2014Q2,female,75-79,1751.1653690185362,
MWI_4_13,Census 2018,CY2014Q2,female,80+,2718.433119760894,
MWI_4_13,Census 2018,CY2014Q2,male,00-04,46594.52871122428,
MWI_4_13,Census 2018,CY2014Q2,male,05-09,39092.33178514737,
MWI_4_13,Census 2018,CY2014Q2,male,10-14,37293.91686117807,
MWI_4_13,Census 2018,CY2014Q2,male,15-19,30128.877573915724,
MWI_4_13,Census 2018,CY2014Q2,male,20-24,24996.85591638551,
MWI_4_13,Census 2018,CY2014Q2,male,25-29,18955.059618162264,
MWI_4_13,Census 2018,CY2014Q2,male,30-34,15433.606271708972,
MWI_4_13,Census 2018,CY2014Q2,male,35-39,13357.863456432318,
MWI_4_13,Census 2018,CY2014Q2,male,40-44,11031.819396887873,
MWI_4_13,Census 2018,CY2014Q2,male,45-49,8511.623073583272,
MWI_4_13,Census 2018,CY2014Q2,male,50-54,6067.901515702545,
MWI_4_13,Census 2018,CY2014Q2,male,55-59,4679.744835109617,
MWI_4_13,Census 2018,CY2014Q2,male,60-64,3020.08898118691,
MWI_4_13,Census 2018,CY2014Q2,male,65-69,2737.7706951506216,
MWI_4_13,Census 2018,CY2014Q2,male,70-74,1796.3497776067807,
MWI_4_13,Census 2018,CY2014Q2,male,75-79,1302.136775586332,
MWI_4_13,Census 2018,CY2014Q2,male,80+,1741.4163142062105,
MWI_4_13,Census 2018,CY2015Q2,female,00-04,45732.05279100698,
MWI_4_13,Census 2018,CY2015Q2,female,05-09,41794.808671445295,
MWI_4_13,Census 2018,CY2015Q2,female,10-14,40124.017540617184,
MWI_4_13,Census 2018,CY2015Q2,female,15-19,31192.63817246691,0.13821294326211914
MWI_4_13,Census 2018,CY2015Q2,female,20-24,26711.121510274483,0.23744298351097848
MWI_4_13,Census 2018,CY2015Q2,female,25-29,19843.816999987812,0.20739521758770696
MWI_4_13,Census 2018,CY2015Q2,female,30-34,17246.254441461664,0.17173198199208267
MWI_4_13,Census 2018,CY2015Q2,female,35-39,14282.32979033029,0.13236566911201053
MWI_4_13,Census 2018,CY2015Q2,female,40-44,11141.360485105237,0.07019501867912097
MWI_4_13,Census 2018,CY2015Q2,female,45-49,8072.68039580158,0.026917389088298986
MWI_4_13,Census 2018,CY2015Q2,female,50-54,5877.206572153601,
MWI_4_13,Census 2018,CY2015Q2,female,55-59,4964.44657028424,
MWI_4_13,Census 2018,CY2015Q2,female,60-64,3461.9339583155934,
MWI_4_13,Census 2018,CY2015Q2,female,65-69,3283.6443917859197,
MWI_4_13,Census 2018,CY2015Q2,female,70-74,2291.0888499650164,
MWI_4_13,Census 2018,CY2015Q2,female,75-79,1853.8955497973154,
MWI_4_13,Census 2018,CY2015Q2,female,80+,2638.2618329696684,
MWI_4_13,Census 2018,CY2015Q2,male,00-04,45982.89506407921,
MWI_4_13,Census 2018,CY2015Q2,male,05-09,40898.472805883845,
MWI_4_13,Census 2018,CY2015Q2,male,10-14,38889.33144598994,
MWI_4_13,Census 2018,CY2015Q2,male,15-19,30991.660257880245,
MWI_4_13,Census 2018,CY2015Q2,male,20-24,25568.211735236448,
MWI_4_13,Census 2018,CY2015Q2,male,25-29,19470.518977002383,
MWI_4_13,Census 2018,CY2015Q2,male,30-34,16160.813912661357,
MWI_4_13,Census 2018,CY2015Q2,male,35-39,13802.373306176542,
MWI_4_13,Census 2018,CY2015Q2,male,40-44,11362.383109175093,
MWI_4_13,Census 2018,CY2015Q2,male,45-49,8846.371688971332,
MWI_4_13,Census 2018,CY2015Q2,male,50-54,6215.3091799933145,
MWI_4_13,Census 2018,CY2015Q2,male,55-59,4810.836374160623,
MWI_4_13,Census 2018,CY2015Q2,male,60-64,3190.4039506312615,
MWI_4_13,Census 2018,CY2015Q2,male,65-69,2788.3616974052193,
MWI_4_13,Census 2018,CY2015Q2,male,70-74,1850.3344274326892,
MWI_4_13,Census 2018,CY2015Q2,male,75-79,1361.6274028559653,
MWI_4_13,Census 2018,CY2015Q2,male,80+,1670.9050054577308,
MWI_4_13,Census 2018,CY2016Q2,female,00-04,45275.74652873129,
MWI_4_13,Census 2018,CY2016Q2,female,05-09,43443.52842046027,
MWI_4_13,Census 2018,CY2016Q2,female,10-14,41702.53152091957,
MWI_4_13,Census 2018,CY2016Q2,female,15-19,32204.39329196718,0.13874515723566405
MWI_4_13,Census 2018,CY2016Q2,female,20-24,27563.241754809857,0.23902028117310117
MWI_4_13,Census 2018,CY2016Q2,female,25-29,20458.963115169547,0.20916443896457487
MWI_4_13,Census 2018,CY2016Q2,female,30-34,18117.071743090844,0.17210647032554838
MWI_4_13,Census 2018,CY2016Q2,female,35-39,14729.03407599468,0.1322131586787793
MWI_4_13,Census 2018,CY2016Q2,female,40-44,11400.504506825828,0.07131666208542178
MWI_4_13,Census 2018,CY2016Q2,female,45-49,8434.805822995972,0.02726313794688532
MWI_4_13,Census 2018,CY2016Q2,female,50-54,6129.1089845579645,
MWI_4_13,Census 2018,CY2016Q2,female,55-59,5111.533789534893,
MWI_4_13,Census 2018,CY2016Q2,female,60-64,3709.335901130199,
MWI_4_13,Census 2018,CY2016Q2,female,65-69,3366.807686453781,
MWI_4_13,Census 2018,CY2016Q2,female,70-74,2365.046605345481,
MWI_4_13,Census 2018,CY2016Q2,female,75-79,1966.4561402050083,
MWI_4_13,Census 2018,CY2016Q2,female,80+,2577.3549360079664,
MWI_4_13,Census 2018,CY2016Q2,male,00-04,45397.23889748448,
MWI_4_13,Census 2018,CY2016Q2,male,05-09,42658.45281203178,
MWI_4_13,Census 2018,CY2016Q2,male,10-14,40558.16659959354,
MWI_4_13,Census 2018,CY2016Q2,male,15-19,31903.81496393641,
MWI_4_13,Census 2018,CY2016Q2,male,20-24,26109.655961322303,
MWI_4_13,Census 2018,CY2016Q2,male,25-29,19954.99954226026,
MWI_4_13,Census 2018,CY2016Q2,male,30-34,16983.96536563771,
MWI_4_13,Census 2018,CY2016Q2,male,35-39,14312.71431279976,
MWI_4_13,Census 2018,CY2016Q2,male,40-44,11697.190550682486,
MWI_4_13,Census 2018,CY2016Q2,male,45-49,9194.0617448081,
MWI_4_13,Census 2018,CY2016Q2,male,50-54,6372.572065361207,
MWI_4_13,Census 2018,CY2016Q2,male,55-59,4926.733263437976,
MWI_4_13,Census 2018,CY2016Q2,male,60-64,3381.3507338178315,
MWI_4_13,Census 2018,CY2016Q2,male,65-69,2855.5818227673085,
MWI_4_13,Census 2018,CY2016Q2,male,70-74,1900.4358216146024,
MWI_4_13,Census 2018,CY2016Q2,male,75-79,1423.8018451295613,
MWI_4_13,Census 2018,CY2016Q2,male,80+,1607.5618400510575,
MWI_4_13,Census 2018,CY2017Q2,female,00-04,44829.359990818266,
MWI_4_13,Census 2018,CY2017Q2,female,05-09,45117.943819583044,
MWI_4_13,Census 2018,CY2017Q2,female,10-14,43259.81532484679,
MWI_4_13,Census 2018,CY2017Q2,female,15-19,33249.16753728686,0.14145223617129077
MWI_4_13,Census 2018,CY2017Q2,female,20-24,28446.228255652397,0.24531493094103257
MWI_4_13,Census 2018,CY2017Q2,female,25-29,21066.90493917916,0.2148604700327882
MWI_4_13,Census 2018,CY2017Q2,female,30-34,19068.40386492394,0.1770680116447227
MWI_4_13,Census 2018,CY2017Q2,female,35-39,15250.570279991143,0.13721539680040878
MWI_4_13,Census 2018,CY2017Q2,female,40-44,11637.817905109656,0.07435292747682119
MWI_4_13,Census 2018,CY2017Q2,female,45-49,8772.04224187957,0.028492117555703945
MWI_4_13,Census 2018,CY2017Q2,female,50-54,6417.740170794634,
MWI_4_13,Census 2018,CY2017Q2,female,55-59,5277.998491804458,
