area_id,area_name,source,calendar_quarter,sex,age_group,population,asfr
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y010_014,106277.57263500396,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y015_019,81763.6976174421,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y020_024,70895.02728105498,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y025_029,50940.13373159929,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y030_034,43516.521776846144,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y035_039,36379.352639755285,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y040_044,26591.41786118117,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y045_049,16821.30991039312,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y050_054,17151.667073377033,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y055_059,13690.897515175811,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y060_064,10143.90590718928,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y065_069,13421.843952576732,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y070_074,6822.615418429147,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y075_079,7258.413306672805,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,female,Y080_999,7576.66658038788,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y000_004,115228.70138850098,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y005_009,113730.62330425649,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y010_014,105610.98396452711,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y015_019,77645.32323500678,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y020_024,54998.26963065877,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y025_029,42831.690297605615,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y030_034,40663.31457368423,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y035_039,32447.478135494617,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y040_044,25410.590511255006,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y045_049,18446.51801535215,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y050_054,12581.847551302855,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y055_059,10319.21079993299,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y060_064,7581.299696877157,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y065_069,9831.220948943575,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y070_074,5004.171795531686,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y075_079,4983.391614342626,
MWI_3_16_demo,Mangochi,Census 2018,CY2024Q2,male,Y080_999,3177.4755034506684,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y000_004,129390.4365099553,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y005_009,130848.42316407396,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y010_014,110391.00511792256,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y015_019,84200.55748566023,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y020_024,73771.84933429801,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y025_029,53527.651351390436,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y030_034,45388.77508611071,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y035_039,37642.633351522265,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y040_044,27170.237328910476,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y045_049,17575.35767358526,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y050_054,17276.788200135943,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y055_059,15047.941834793684,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y060_064,10455.67430414217,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y065_069,14596.160391066658,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y070_074,7056.945265057165,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y075_079,7801.473995967031,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,female,Y080_999,7824.469788944052,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y000_004,118131.69059213244,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y005_009,117923.95843531114,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y010_014,109580.96459023155,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y015_019,80678.36769725542,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y020_024,56566.70704594291,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y025_029,44849.91323044634,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y030_034,43091.13012990793,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y035_039,34774.51235625462,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y040_044,25937.56654885361,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y045_049,19329.808236883586,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y050_054,12617.097431866674,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y055_059,10843.225122399232,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y060_064,7821.571726493692,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y065_069,10603.718783797529,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y070_074,5132.37960925673,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y075_079,5332.7808713759205,
MWI_3_16_demo,Mangochi,Census 2018,CY2025Q2,male,Y080_999,3120.716238367018,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y000_004,133529.38072146656,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y005_009,136787.12632348202,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y010_014,114829.87144852705,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y015_019,86702.54832014508,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y020_024,76440.79624712064,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y025_029,56209.03553770313,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y030_034,47479.07026225902,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y035_039,39020.55449725732,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y040_044,27658.22496409947,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y045_049,18428.73459402536,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y050_054,17310.017605563295,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y055_059,16489.15669323508,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y060_064,10831.34381687193,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y065_069,15904.87178134789,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y070_074,7296.402865228813,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y075_079,8416.49151791477,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,female,Y080_999,8101.793618969576,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y000_004,120993.67412023668,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y005_009,122314.49179757976,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y010_014,113845.19500240248,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y015_019,83805.69605333451,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y020_024,57936.56954177223,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y025_029,46869.89673759378,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y030_034,45626.147755004306,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y035_039,37481.07180600021,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y040_044,26463.015195005937,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y045_049,20299.406436960064,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y050_054,12619.812347279343,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y055_059,11375.191205764904,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y060_064,8074.875436711582,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y065_069,11482.279585135417,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y070_074,5267.011676154258,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y075_079,5707.017453495149,
MWI_3_16_demo,Mangochi,Census 2018,CY2026Q2,male,Y080_999,3072.5951818689673,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y000_004,137616.9645991992,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y005_009,143019.44169307593,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y010_014,119570.8285562088,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y015_019,89462.06721110374,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y020_024,78811.34255508835,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y025_029,58883.70955104096,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y030_034,49821.21879124496,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y035_039,40533.112238137146,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y040_044,28156.16978928944,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y045_049,19207.78828354277,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y050_054,17478.408162319294,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y055_059,17794.568227887965,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y060_064,11375.957700254008,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y065_069,17287.43101707114,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y070_074,7587.059010300756,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y075_079,9060.866968394152,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,female,Y080_999,8417.79083242624,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y000_004,123754.88437354466,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y005_009,126875.3505819887,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y010_014,118397.60101484104,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y015_019,87248.64605380622,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y020_024,58990.203991133145,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y025_029,48839.10030026063,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y030_034,48345.695276250925,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y035_039,40402.135684732835,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y040_044,27199.065286109835,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y045_049,21212.415940569583,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y050_054,12692.557944674696,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y055_059,11837.242987626703,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y060_064,8371.715515225778,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y065_069,12419.136813241026,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y070_074,5440.586327086887,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y075_079,6095.525343808404,
MWI_3_16_demo,Mangochi,Census 2018,CY2027Q2,male,Y080_999,3030.14828660443,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y000_004,141637.38275375264,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y005_009,149500.36040798895,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y010_014,124633.69839282462,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y015_019,92622.44153142054,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y020_024,80796.72782476734,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y025_029,61475.67062633568,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y030_034,52439.95011394248,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y035_039,42188.02356661303,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y040_044,28751.51252350098,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y045_049,19799.35306467376,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y050_054,17930.343449388907,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y055_059,18809.64180929083,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y060_064,12165.08198116798,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y065_069,18707.377990062498,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y070_074,7944.151092527635,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y075_079,9718.67490513034,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,female,Y080_999,8781.8509723412,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y000_004,126404.31965591206,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y005_009,131572.23221696296,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y010_014,123230.80905979084,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y015_019,91211.0377567835,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y020_024,59617.560625883496,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y025_029,50706.03685342263,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y030_034,51318.105439951,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y035_039,43396.97335300457,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y040_044,28332.975330493515,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y045_049,21963.10969317741,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y050_054,12887.214007247529,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y055_059,12192.785359671498,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y060_064,8727.989991980432,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y065_069,13406.207063167194,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y070_074,5663.428956517279,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y075_079,6490.724494652292,
MWI_3_16_demo,Mangochi,Census 2018,CY2028Q2,male,Y080_999,2994.028926301139,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y000_004,145579.9904379573,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y005_009,156230.28172981803,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y010_014,130009.30292577697,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y015_019,95293.90708052338,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y020_024,83376.40397210506,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y025_029,63919.36435532434,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y030_034,55323.45806243665,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y035_039,44003.63367365997,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y040_044,29440.42100258599,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y045_049,20197.102154603548,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y050_054,18725.518337986516,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y055_059,19456.731834264752,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y060_064,13252.341758021708,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y065_069,20100.45152777579,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y070_074,8388.536232177688,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y075_079,10374.824138772048,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,female,Y080_999,9202.702659133303,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y000_004,128933.20698439062,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y005_009,136385.3361917421,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y010_014,128358.16801712458,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y015_019,93739.66824281195,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y020_024,61440.88653678072,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y025_029,52433.24035458846,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y030_034,54527.29023285992,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y035_039,46438.95509581917,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y040_044,29921.773853598108,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y045_049,22511.095545243395,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y050_054,13246.168688314478,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y055_059,12412.43896091886,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y060_064,9153.335647868716,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y065_069,14422.866342679976,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y070_074,5951.564492547588,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y075_079,6880.0799616501845,
MWI_3_16_demo,Mangochi,Census 2018,CY2029Q2,male,Y080_999,2965.218280579939,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y000_004,149437.26805081396,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y005_009,163191.80020828918,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y010_014,135695.0722224946,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y015_019,98232.47758941563,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y020_024,85901.39294606149,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y025_029,66157.22537675373,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y030_034,58454.63741618635,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y035_039,45980.92379919848,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y040_044,30199.44560179134,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y045_049,20455.441902046452,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y050_054,19792.84836499843,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y055_059,19814.82536571111,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y060_064,14577.775623517464,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y065_069,21524.058697814035,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y070_074,8924.790167775185,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y075_079,11046.357873280698,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,female,Y080_999,9676.19134888943,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y000_004,131338.240365206,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y005_009,141303.06039733902,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y010_014,133754.47525273493,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y015_019,96544.80835710268,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y020_024,63167.31550197147,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y025_029,53986.247515877585,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y030_034,57932.51617980674,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y035_039,49547.14706977384,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y040_044,31941.941586722583,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y045_049,22910.714630982307,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y050_054,13720.834065145416,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y055_059,12541.693053475436,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y060_064,9630.087510744275,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y065_069,15495.74574147658,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y070_074,6292.788874677844,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y075_079,7270.778552444508,
MWI_3_16_demo,Mangochi,Census 2018,CY2030Q2,male,Y080_999,2944.72611445755,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y000_004,49773.776806828726,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y005_009,41128.4782471626,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y010_014,31227.217090165836,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y015_019,25290.19588743152,0.188793473695489
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y020_024,22540.236735487553,0.2782872246245479
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y025_029,19481.47509774082,0.27049442206705704
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y030_034,14823.817976151127,0.25145685372841925
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y035_039,12742.067380893528,0.20117162736907981
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y040_044,8237.087036328123,0.1290193409211261
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y045_049,6680.141504618659,0.060868315594700274
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y050_054,5481.06660426303,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y055_059,4592.04216846375,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y060_064,3829.1300778760096,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y065_069,3058.034843937005,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y070_074,2660.981391660097,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y075_079,2248.9236879699947,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,female,Y080_999,4304.108877044422,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y000_004,47486.92002141423,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y005_009,38902.53316924763,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y010_014,29939.977402310215,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y015_019,23033.14599367904,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y020_024,17110.037636830155,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y025_029,15560.068365954055,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y030_034,13198.100647054636,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y035_039,11529.951370721754,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y040_044,8551.19557578076,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y045_049,6593.906075713244,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y050_054,5038.9018363346495,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y055_059,4289.045873120443,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y060_064,3448.005519484029,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y065_069,2588.0776049815845,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y070_074,2146.802624671825,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y075_079,1560.9222027981807,
MWI_3_17_demo,Machinga,Census 2018,CY2008Q2,male,Y080_999,2818.949400293884,
MWI_3_17_demo,Machinga,Census 2018,CY2009Q2,female,Y000_004,50849.02688397221,
MWI_3_17_demo,Machinga,Census 2018,CY2009Q2,female,Y005_009,43787.36101547728,
MWI_3_17_demo,Machinga,Census 2018,CY2009Q2,female,Y010_014,33432.30224356809,
MWI_3_17_demo,Machinga,Census 2018,CY2009Q2,female,Y015_019,26178.169983387048,0.1834605365441309
MWI_3_17_demo,Machinga,Census 2018,CY2009Q2,female,Y020_024,23028.660755145807,0.2769680623647607
MWI_3_17_demo,Machinga,Census 2018,CY2009Q2,female,Y025_029,20129.701288916236,0.26843053969384034
MWI_3_17_demo,Machinga,Census 2018,CY2009Q2,female,Y030_034,15486.784135987424,0.2539135180262774
MWI_3_17_demo,Machinga,Census 2018,CY2009Q2,female,Y035_039,13209.170012744724,0.2014178545321147
MWI_3_17_demo,Machinga,Census 2018,CY2009Q2,female,Y040_044,8845.448669060845,0.12588131931613264
