indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,male,Y030_034,14,20,15.544937171548352,0.18330494730125005,0.13477710806295817,0.037017339717305635,0.567195939228156
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,male,Y035_039,15,23,20.65768326880162,0.17508936580139856,0.07391040130568073,0.07222879762325066,0.3665582089732065
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,male,Y040_044,17,22,17.11376745620307,0.28797888745340755,0.10611878003306843,0.12790974509392317,0.527254766909103
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,male,Y045_049,13,15,13.985962773717837,0.4082835456389531,0.11878055835331638,0.20838092055451715,0.643957183050578
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,male,Y050_054,8,9,8.77112943351509,0.13135960775998481,0.12317482752192328,0.017902340864742374,0.5564528051069332
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,female,Y015_049,29,275,227.00183237266774,0.16815120578469628,0.02526473248821232,0.12424842937769595,0.2236059696413468
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,female,Y015_024,29,114,97.26957968856878,0.042318910713383,0.01724380534840621,0.01883167918753979,0.092342882214074
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,female,Y025_034,28,99,75.11384889031652,0.24856154460222504,0.048939066713977346,0.16522674930515632,0.35600268163048704
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,female,Y035_049,26,62,56.56962626283867,0.25842010053668985,0.049182939694006965,0.1740475973921792,0.36558967054923264
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,female,Y015_019,22,54,49.40920827150602,0.024890806091489987,0.023679422067204588,0.0037575516759697555,0.14730723536790896
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,female,Y020_024,25,60,48.23535497040365,0.05808519675605424,0.026794946292238588,0.023069607360426077,0.13870250012004467
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,female,Y025_029,23,67,49.844926204838295,0.2154547327771302,0.06561183241078229,0.11373665466722176,0.3701488086600867
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,female,Y030_034,22,32,25.425952039238748,0.3201674997179928,0.10307518878142848,0.15694158182316392,0.5436779628063915
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,female,Y035_039,20,35,31.696302967736663,0.32995551577596177,0.07298194350160325,0.2049911293197945,0.48465832888024407
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,female,Y040_044,16,19,17.68301474459201,0.20791337121636005,0.10461001450189056,0.07027058062189924,0.4768769692332612
prevalence,DEMO2010DHS,CY2010Q3,MWI_3_28_demo,Nsanje,all,female,Y045_049,7,8,7.72625215711295,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,both,Y015_049,29,449,353.225523761749,0.03169133517270238,0.013726314534959665,0.01343718823629966,0.072910712085109
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,both,Y015_024,29,191,144.5041464773324,0.01501686002282523,0.010751221955901544,0.0036547449961771357,0.05958965181608348
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,both,Y025_034,29,131,105.95683077389158,0.030472792412082502,0.018575031979813462,0.009082849403945364,0.09728995670223399
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,both,Y035_049,29,127,103.12232668173435,0.05811528415128972,0.020501320233321442,0.028761580074879226,0.11391333003750188
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,both,Y015_019,28,110,84.23655363984084,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,both,Y020_024,27,81,60.710831909028784,0.03365712102099409,0.02360704538491278,0.008327002814002497,0.1262314605717673
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,both,Y025_029,25,77,61.622376330222046,0.0491890236856663,0.029927340200322353,0.01454570038143992,0.15349056544588605
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,both,Y030_034,24,54,45.10489544834549,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,both,Y035_039,25,48,41.80765874641383,0.06336741318939157,0.03629594351304109,0.019997807903389498,0.1832097665025252
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,both,Y040_044,18,34,30.49590530276518,0.10787497233099709,0.04313243919181344,0.04783137133245889,0.22544606084330895
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,both,Y045_049,22,45,31.571834074977794,0.012071927399146119,0.012363245418583375,0.001599415469668809,0.08525972230228246
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,male,Y015_049,29,206,163.74701044703335,0.01988722531928007,0.016094024375858534,0.004006179613461195,0.09285382330260393
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,male,Y015_024,27,89,68.57911035467312,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,male,Y025_034,24,59,48.509769977946476,0.027998629036037333,0.02803423392262063,0.003810462785892169,0.1782547906351066
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,male,Y035_049,25,58,46.70854332489057,0.04089093733545937,0.028025623933876503,0.010398120758355707,0.1474786232344689
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,male,Y015_019,22,51,44.430802790550956,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,male,Y020_024,21,38,26.43807803276209,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,male,Y025_029,18,35,27.360104483708344,0.04388804060341827,0.04354985304920834,0.005967935041281624,0.25978278602443616
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,male,Y030_034,15,24,22.8387899012922,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,male,Y035_039,13,23,20.160352928746576,0.10262390820831475,0.06949020399437153,0.025398524143903176,0.33415083612955476
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,male,Y040_044,11,15,13.164786099088403,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,male,Y045_049,15,20,14.015638044654244,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,male,Y050_054,9,9,7.646644187321462,0.2876523438758667,0.17517184740895417,0.07028337654908852,0.6832434204621345
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,female,Y015_049,29,243,189.60474049326317,0.04227900555712016,0.01832532631527501,0.017857878916955294,0.09680494168085282
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,female,Y015_024,28,102,75.92976599699827,0.028425404259287475,0.020473921843080306,0.00679576165834806,0.11119105264965949
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,female,Y025_034,27,72,57.453456930058664,0.03259461855173991,0.02356388884184412,0.00772802925131222,0.12721646390391286
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,female,Y035_049,29,69,56.94272860007251,0.07441870555160295,0.03406296394052271,0.02959924581372307,0.17487419698644968
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,female,Y015_019,24,59,41.061067623370285,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,female,Y020_024,24,43,35.1155812283478,0.06571560255896214,0.04495151684974886,0.016473019429785074,0.22803012157030894
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,female,Y025_029,20,42,34.54142868994527,0.053993232065942434,0.03913982363209374,0.012551742121442562,0.2039937948140175
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,female,Y030_034,20,30,22.91351168109926,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,female,Y035_039,21,25,21.80382795829823,0.02234671338594475,0.022628364630149483,0.002992923662477452,0.14824349589245595
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,female,Y040_044,13,19,17.346329300919,0.19351026382035963,0.07804788794066822,0.08259939541387208,0.3900316088255585
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_1_demo,Chitipa,all,female,Y045_049,17,25,17.95791676225693,0.023872708529518727,0.024254267830316385,0.003170003884032839,0.15830865088044752
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,both,Y015_049,30,462,396.86373616407764,0.09818256793758683,0.02113689603621034,0.06383647926237603,0.14808485608089672
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,both,Y015_024,30,207,177.1784308410006,0.05919204499920369,0.013494696718826358,0.03765523492635287,0.09187083762942613
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,both,Y025_034,30,145,125.62002656113738,0.11088952627795327,0.041993059447867895,0.05134483034445198,0.2232384418497752
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,both,Y035_049,29,110,94.37824392995604,0.15734868292147,0.045379391124330225,0.08715379131345741,0.26751154610932654
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,both,Y015_019,28,118,101.5670710658515,0.039992661469908375,0.01953139721332134,0.015137647903936697,0.10145395496377757
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,both,Y020_024,29,89,75.65670220172632,0.08581604712895208,0.025320041584354046,0.04749827891295334,0.15017193887331015
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,both,Y025_029,29,84,74.14948486667461,0.04747129074244653,0.024711624023710035,0.01678866068495303,0.12698654221471337
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,both,Y030_034,27,61,51.73253779527794,0.19378848389379555,0.07974066915977938,0.0812169076598664,0.3952656741755411
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,both,Y035_039,25,44,39.50576263352337,0.15174489608330427,0.04832394620558163,0.07894285966471086,0.27186844078041844
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,both,Y040_044,21,32,27.60642770763353,0.21841061211724538,0.08361577700952648,0.0966528908991741,0.4219131519645022
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,both,Y045_049,18,34,27.65735899716355,0.11104037556051749,0.05089020394197651,0.04349589981302645,0.25546061968473766
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,male,Y015_049,30,210,185.31547579055385,0.09225123146085691,0.029210731382985293,0.04879360932129666,0.16759450047330357
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,male,Y015_024,26,93,83.92950320736479,0.03453815824628369,0.0169379561465781,0.013046297947445976,0.08826828204692982
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,male,Y025_034,27,61,52.92843065029025,0.12091608774978686,0.0703338127038808,0.036240738120742064,0.3347209458667746
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,male,Y035_049,26,56,48.46503899727686,0.15959147536734933,0.04946960823241963,0.08438668603226779,0.2812323011061012
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,male,Y015_019,23,56,50.645254091650706,0.015861622285729546,0.015388280082248545,0.0023289981330608814,0.10013345191876818
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,male,Y020_024,21,37,33.32797512577644,0.061631238774196455,0.036557406390107794,0.01867147030910534,0.1848183236901965
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,male,Y025_029,20,34,30.616017277625943,0.024639196624920926,0.024844812750196014,0.003319176008294738,0.1608086194847831
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,male,Y030_034,19,27,22.444554648448538,0.2396948040581939,0.14162515317889485,0.06431411132340963,0.5911674953909105
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,male,Y035_039,18,26,23.584211911762726,0.13185709501828663,0.060814368713238996,0.05088805471484435,0.3008240904370624
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,male,Y040_044,13,16,14.470107562215228,0.2613239511586466,0.11856533895185395,0.09595938471672875,0.5410950876508986
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,male,Y045_049,11,14,11.145282001802459,0.11267707047768144,0.08068201557907603,0.025448444061915647,0.3817697543671184
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,male,Y050_054,13,19,17.567295660921264,0.05171469464307968,0.0489830637585377,0.007640741842373104,0.2786362430125706
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,female,Y015_049,30,252,211.56406449450978,0.10331267832230244,0.022060020209017837,0.0673787004604164,0.15522115525689106
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,female,Y015_024,29,114,93.48611013374268,0.07975804098774596,0.021113057116967326,0.04700140220683503,0.132177424349485
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,female,Y025_034,29,84,72.82574630582299,0.10310623521206264,0.03978388220646653,0.04713869842731004,0.2108216141098588
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,female,Y035_049,25,54,45.91484803745625,0.1549614739171361,0.052951634424851526,0.07665014697291304,0.28830003514367575
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,female,Y015_019,25,62,51.367098076521266,0.06082823304773498,0.03160050739022509,0.02143419071476975,0.16073249949035856
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,female,Y020_024,26,52,42.330538168227314,0.10504587731274455,0.04318535396861479,0.04553317803057126,0.22408128221823873
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,female,Y025_029,26,50,43.58872008603996,0.06441823332813157,0.0304081595172891,0.024973214777371272,0.15618625484952686
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,female,Y030_034,19,34,29.35711974126863,0.15601673531795432,0.09004476291041237,0.04615623308778259,0.4138988185564271
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,female,Y035_039,15,18,15.950565685095327,0.18283038718357375,0.09655284976035725,0.05930496039737608,0.4425918933420593
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,female,Y040_044,14,16,13.413249594618009,0.1805217009725646,0.11499520694432828,0.0458090644123198,0.5026869666307354
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_2_demo,Karonga,all,female,Y045_049,13,20,16.68559602656526,0.10975817534604504,0.061367728278551525,0.03475120349247882,0.2968683196095781
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,both,Y015_049,29,481,419.7707660445542,0.06671960228567578,0.015805198983160795,0.04165866086147848,0.10520168242626322
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,both,Y015_024,29,189,167.15942112460397,0.012198492431386869,0.008453521958269648,0.003112560083648507,0.04656835487563111
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,both,Y025_034,29,160,138.21447178175785,0.08759641119772352,0.024530210146373133,0.04997818237237019,0.14908617105644084
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,both,Y035_049,29,132,115.2403308081469,0.11745018602771268,0.037497631845409655,0.06146675785192204,0.2128585495803745
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,both,Y015_019,29,109,96.30384131245457,0.008065479914246186,0.007911209233029284,0.0011693107028570746,0.053456083979540145
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,both,Y020_024,28,80,70.87617785347841,0.017942070504239502,0.017475187806308978,0.002608570389734115,0.11317994587271692
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,both,Y025_029,25,79,67.71705819099915,0.06146342387392507,0.036978407746868044,0.018301867171424374,0.18702191463744608
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,both,Y030_034,27,81,70.893398370754,0.11537900348493063,0.04366345980263896,0.05338328264115558,0.23174622890792082
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,both,Y035_039,25,53,45.310859616062075,0.15942562429369622,0.06037243779012748,0.07272996745028974,0.31442236599299134
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,both,Y040_044,22,41,38.45986531693345,0.06705407083219517,0.040021728276068175,0.02009969481199588,0.20117774471097533
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,both,Y045_049,25,38,32.66834059776604,0.10455930598644356,0.05159623319407931,0.03813769902620601,0.2558873572238223
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,male,Y015_049,29,225,196.55025410912444,0.05110049068931129,0.015008317455449796,0.028521690928422123,0.0898994269542998
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,male,Y015_024,26,81,72.91530297790612,0.010774372672687665,0.010829352521762868,0.0014845266145768628,0.07389582812560316
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,male,Y025_034,26,79,68.41907936334513,0.056204969294882626,0.025253498225282466,0.02288818380807374,0.13149238968446
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,male,Y035_049,27,65,56.428999967042714,0.09221261434021025,0.036669508328882224,0.04126938588829719,0.19335787698176232
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,male,Y015_019,22,47,42.14562123515909,0.018284815851043933,0.018205038208141903,0.002545222853671599,0.11967916400315887
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,male,Y020_024,17,34,30.809629038706614,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,male,Y025_029,22,40,33.85399506185785,0.03852362903753532,0.035217493357339404,0.006176874798455197,0.2052743490119525
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,male,Y030_034,18,39,34.68797782102809,0.07498792675919999,0.04330538150790681,0.023291204358886687,0.2160481035845858
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,male,Y035_039,20,27,23.229497563634308,0.08795943819963864,0.058114718427727,0.02278414038519429,0.285166893058039
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,male,Y040_044,17,22,21.2205322034643,0.13121868878959353,0.07475208789179266,0.0401016480934979,0.3531909462088392
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,male,Y045_049,14,16,14.139529131389851,0.05508654323497937,0.05439336923470595,0.007462953708477828,0.31129699538689
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,male,Y050_054,10,12,10.37534776217089,0.059552500581468146,0.05960306001523765,0.007803546513801583,0.3376795207682581
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,female,Y015_049,29,256,224.563499650918,0.0820268397010368,0.02131485726294466,0.04880287958576753,0.1346667723693308
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,female,Y015_024,29,108,94.24463940748338,0.013296389735169794,0.012910433068845933,0.0019546376801270263,0.0848533060203741
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,female,Y025_034,29,81,71.06298913319245,0.12421026088238615,0.0354136839072429,0.0697062266506816,0.21163639280469418
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,female,Y035_049,27,67,59.424704821519654,0.14518119288236842,0.057380057425073946,0.06421744869099406,0.2959402308293746
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,female,Y015_019,26,62,54.162993126228784,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,female,Y020_024,26,46,40.08194483860083,0.03132870718088329,0.029187083009115187,0.004886271454059166,0.17561356286985866
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,female,Y025_029,21,39,34.33453586257421,0.08819791930043536,0.042877648762013235,0.03289937692055593,0.21571230244984455
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,female,Y030_034,24,42,37.07089386025336,0.16253027946393606,0.06707744657565129,0.06879192124319587,0.33768111421561486
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,female,Y035_039,14,26,23.634256930452167,0.26152283496443124,0.12989778047122535,0.0865635615427249,0.5695946865261071
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,female,Y040_044,12,19,17.45905850094843,0,0,NA,NA
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_3_demo,Rumphi,all,female,Y045_049,18,22,18.532597830934645,0.14313273009982663,0.07997629787397287,0.04446422666722709,0.3748574081747898
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_5_demo,Nkhata Bay,all,both,Y015_049,26,477,393.88548443587615,0.09954900554043221,0.01419891269869603,0.07497222359334119,0.1310410411293052
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_5_demo,Nkhata Bay,all,both,Y015_024,26,217,179.76335418446212,0.021334993551808464,0.009655263271688525,0.008730452534210014,0.05119738669579308
prevalence,DEMO2010DHS,CY2010Q3,MWI_4_5_demo,Nkhata Bay,all,both,Y025_034,25,137,114.10829527837616,0.1011511221318192,0.029038324029268345,0.056760377723649294,0.17385959741552948
