area_id,source,calendar_quarter,sex,age_group,population,area_name,asfr
MWI_4_12_demo,Census 2018,CY2026Q2,female,Y070_074,2892.1035683538475,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,female,Y075_079,3519.879223844165,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,female,Y080_999,3982.6585660047945,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y000_004,41032.917651501455,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y005_009,42290.63328740258,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y010_014,49350.076070069015,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y015_019,37086.17006622588,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y020_024,29423.374126741244,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y025_029,21211.05833690633,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y030_034,16396.545440736136,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y035_039,15028.462256231045,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y040_044,12006.472354922886,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y045_049,8778.391552340257,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y050_054,5574.544305398097,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y055_059,4751.486341004969,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y060_064,3880.5363192671894,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y065_069,5303.458399302308,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y070_074,2376.603490749663,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y075_079,2425.125840005744,Salima,
MWI_4_12_demo,Census 2018,CY2026Q2,male,Y080_999,1495.0047906465597,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y000_004,45806.67421506797,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y005_009,50387.61312419504,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y010_014,55789.59372753395,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y015_019,39101.80716118314,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y020_024,34174.55119736516,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y025_029,23845.034645818214,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y030_034,21003.777025925567,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y035_039,17631.465639638267,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y040_044,12510.61232585709,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y045_049,8752.86942957758,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y050_054,7226.594805529741,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y055_059,6965.429576755571,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y060_064,4214.8141082369975,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y065_069,5900.9101388387035,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y070_074,3007.023551483047,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y075_079,3793.336702719814,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,female,Y080_999,4290.127317814312,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y000_004,41458.09282509137,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y005_009,43207.75236163682,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y010_014,50928.89752499494,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y015_019,39046.5392241772,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y020_024,30292.856653159237,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y025_029,22280.68769591125,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y030_034,17003.747454951557,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y035_039,15287.517461141704,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y040_044,12284.865926693443,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y045_049,9045.234704131577,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y050_054,5573.516991501014,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y055_059,4910.237207785807,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y060_064,4022.5560797910566,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y065_069,5800.899869907798,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y070_074,2536.261726793896,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y075_079,2627.34768545567,Salima,
MWI_4_12_demo,Census 2018,CY2027Q2,male,Y080_999,1506.5624278620016,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y000_004,46568.06057162103,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y005_009,52020.66185900901,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y010_014,58279.782636956414,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y015_019,41190.05514730076,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y020_024,34907.22327878565,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y025_029,24871.299502135014,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y030_034,22092.261538440893,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y035_039,18305.155961919034,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y040_044,12869.935732167043,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y045_049,9021.51178420813,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y050_054,7410.608953891696,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y055_059,7385.212533135781,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y060_064,4490.467746481264,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y065_069,6324.066010261717,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y070_074,3132.843956473724,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y075_079,4080.6104907955155,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,female,Y080_999,4634.452531868617,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y000_004,41874.39700980992,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y005_009,44131.82238321712,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y010_014,52620.64121834889,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y015_019,41264.62600277643,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y020_024,30795.495677490893,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y025_029,23417.760740183912,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y030_034,17713.154190203262,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y035_039,15591.440466255488,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y040_044,12513.564709670176,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y045_049,9302.878231679511,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y050_054,5596.885957357229,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y055_059,5022.169348242476,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y060_064,4186.0930375540775,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y065_069,6314.165700269474,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y070_074,2725.75276830948,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y075_079,2851.5868159684846,Salima,
MWI_4_12_demo,Census 2018,CY2028Q2,male,Y080_999,1520.4890438768207,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y000_004,47307.15787154693,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y005_009,53700.94767138983,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y010_014,60930.22469827404,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y015_019,42408.042081616106,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y020_024,36653.305196368274,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y025_029,25825.089193719006,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y030_034,23313.188151878516,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y035_039,19056.079803228997,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y040_044,13206.97900914107,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y045_049,9287.392524647334,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y050_054,7644.074380775715,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y055_059,7722.466583844115,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y060_064,4833.93897496544,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y065_069,6780.145679799426,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y070_074,3279.9345271308875,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y075_079,4371.13321702515,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,female,Y080_999,5032.268064704409,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y000_004,42270.29596663194,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y005_009,45090.621601438055,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y010_014,54420.972583896815,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y015_019,42101.86482925058,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y020_024,32885.778915639676,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y025_029,24557.463853535988,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y030_034,18530.896243117164,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y035_039,15957.123662530152,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y040_044,12688.782391500225,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y045_049,9541.164453456919,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y050_054,5649.256687210365,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y055_059,5087.407004162733,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y060_064,4383.521319512199,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y065_069,6806.550075563139,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y070_074,2957.095116121357,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y075_079,3102.6012967617908,Salima,
MWI_4_12_demo,Census 2018,CY2029Q2,male,Y080_999,1536.8416756085887,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y000_004,48012.81853171275,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y005_009,55463.83228973838,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y010_014,63737.366262975884,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y015_019,43717.03921375944,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y020_024,38447.3160883687,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y025_029,26675.65712145872,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y030_034,24655.191679528874,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y035_039,19883.479610117014,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y040_044,13535.339666626185,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y045_049,9550.75902877015,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y050_054,7911.606612599835,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y055_059,8002.68152081299,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y060_064,5239.508007791754,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y065_069,7276.902662593513,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y070_074,3438.0318028429033,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y075_079,4678.825761299977,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,female,Y080_999,5474.913612220298,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y000_004,42635.98999975786,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y005_009,46102.05951245139,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y010_014,56325.86456050788,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y015_019,43078.71804804744,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y020_024,34918.63733866843,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y025_029,25628.623124212038,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y030_034,19435.400355619924,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y035_039,16394.519006191982,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y040_044,12828.38917260026,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y045_049,9757.624166860543,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y050_054,5720.286650502073,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y055_059,5115.995690262212,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y060_064,4600.034515260403,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y065_069,7313.590660278012,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y070_074,3217.289480160015,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y075_079,3365.8008992736072,Salima,
MWI_4_12_demo,Census 2018,CY2030Q2,male,Y080_999,1557.7239456218897,Salima,
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y000_004,42850.241934040576,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y005_009,35720.877658841746,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y010_014,29847.65946466549,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y015_019,25317.618023123123,Mchinji,0.1596301342657176
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y020_024,20597.47251644986,Mchinji,0.28207198460048755
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y025_029,16397.340431337092,Mchinji,0.2628648421487661
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y030_034,13881.668799436311,Mchinji,0.2291732760573995
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y035_039,11428.830232599716,Mchinji,0.1926816636492417
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y040_044,8321.1651045654,Mchinji,0.10820745526671802
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y045_049,6118.231303946038,Mchinji,0.04171137418899923
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y050_054,4915.141431516234,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y055_059,3408.0879489605472,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y060_064,3065.1550760226464,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y065_069,2483.069568653347,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y070_074,1838.017700556825,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y075_079,1515.9737600667133,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,female,Y080_999,3577.1499498824255,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y000_004,42557.851605067866,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y005_009,34854.83104605507,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y010_014,29609.924274385903,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y015_019,25532.115807439222,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y020_024,20781.008250568266,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y025_029,15958.04134752346,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y030_034,13296.084851895877,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y035_039,11268.932157328858,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y040_044,8929.18812487566,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y045_049,6943.888572790537,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y050_054,5297.887240456077,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y055_059,3514.031249438492,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y060_064,2916.99941107598,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y065_069,2208.06222971027,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y070_074,1568.8529325193763,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y075_079,1152.940458349998,Mchinji,
MWI_4_13_demo,Census 2018,CY2008Q2,male,Y080_999,2203.9564662389243,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y000_004,43850.52230971164,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y005_009,36380.48510020808,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y010_014,31128.358769655762,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y015_019,26129.091304058744,Mchinji,0.15422143124595475
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y020_024,21415.736295575975,Mchinji,0.2798327334646459
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y025_029,16702.712555297,Mchinji,0.2601424827565416
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y030_034,14187.127768441014,Mchinji,0.23020432051559056
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y035_039,11897.12958005687,Mchinji,0.1921045463970927
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y040_044,8755.644117152571,Mchinji,0.10543419243665368
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y045_049,6297.454877365069,Mchinji,0.04028089878945566
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y050_054,5050.767091229954,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y055_059,3586.3729255867593,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y060_064,3048.7623947884717,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y065_069,2615.3023887968843,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y070_074,1879.9946024377368,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y075_079,1507.035693962927,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,female,Y080_999,3395.62777126086,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y000_004,43808.62440248779,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y005_009,35342.19661747644,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y010_014,30702.007247293997,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y015_019,26322.504929923034,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y020_024,21540.643730978674,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y025_029,16311.20523768286,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y030_034,13488.767335734927,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y035_039,11595.663633903328,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y040_044,9259.600030941956,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y045_049,7161.949253755829,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y050_054,5456.787573103924,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y055_059,3671.776079711095,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y060_064,2883.562574622646,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y065_069,2305.5073690194536,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y070_074,1591.026537259495,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y075_079,1148.2428796965366,Mchinji,
MWI_4_13_demo,Census 2018,CY2009Q2,male,Y080_999,2133.762573596074,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y000_004,44659.267562877554,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y005_009,36996.216514056185,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y010_014,32493.522799050254,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y015_019,26901.591387774413,Mchinji,0.15503472469691926
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y020_024,22279.08502764604,Mchinji,0.2810288682425177
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y025_029,17105.736030096734,Mchinji,0.25850465886612073
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y030_034,14502.675399391024,Mchinji,0.2237893432669117
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y035_039,12325.315225751445,Mchinji,0.1802584447851913
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y040_044,9220.165322987816,Mchinji,0.0977627619034186
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y045_049,6513.070134497172,Mchinji,0.03727679705367902
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y050_054,5145.953477054077,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y055_059,3831.2599880793455,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y060_064,3015.8918432997834,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y065_069,2751.5665951240176,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y070_074,1934.3356854172432,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y075_079,1519.2266778913465,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,female,Y080_999,3226.355011507948,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y000_004,44799.57807798547,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y005_009,35860.97679682131,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y010_014,31854.824142859798,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y015_019,27070.208582222902,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y020_024,22288.520818446053,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y025_029,16773.978961445755,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y030_034,13708.37065060414,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y035_039,11912.753669428166,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y040_044,9614.040580830075,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y045_049,7394.4328038670055,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y050_054,5585.429146640194,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y055_059,3881.0779916195106,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y060_064,2839.6540985586043,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y065_069,2406.654881031381,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y070_074,1621.879647164177,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y075_079,1158.5294675738426,Mchinji,
MWI_4_13_demo,Census 2018,CY2010Q2,male,Y080_999,2055.6309623789093,Mchinji,
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y000_004,45376.15893895148,Mchinji,
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y005_009,37561.682243690346,Mchinji,
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y010_014,33929.916262472725,Mchinji,
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y015_019,27667.596499979878,Mchinji,0.15609029356616652
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y020_024,23169.824223893393,Mchinji,0.280495233060968
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y025_029,17584.221978680183,Mchinji,0.2549906664276186
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y030_034,14860.315322350165,Mchinji,0.2183709798623997
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y035_039,12724.317545514728,Mchinji,0.17173933375613376
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y040_044,9684.642092684577,Mchinji,0.092590055127675
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y045_049,6764.366027492291,Mchinji,0.03530896134192376
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y050_054,5227.7110406914035,Mchinji,
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y055_059,4110.935441708274,Mchinji,
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y060_064,2990.7130628646446,Mchinji,
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y065_069,2889.5347610272943,Mchinji,
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y070_074,1999.501036523251,Mchinji,
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y075_079,1551.4180224325628,Mchinji,
MWI_4_13_demo,Census 2018,CY2011Q2,female,Y080_999,3070.6588001845585,Mchinji,
MWI_4_13_demo,Census 2018,CY2011Q2,male,Y000_004,45652.046730642985,Mchinji,
MWI_4_13_demo,Census 2018,CY2011Q2,male,Y005_009,36389.86743733729,Mchinji,
MWI_4_13_demo,Census 2018,CY2011Q2,male,Y010_014,33076.690136694844,Mchinji,
